spec ID, x, y
90653,3.7864891371992884,10.314863613891886
90656,3.58084762840066,10.584564853421835
90658,3.59673621380046,10.611796299894037
91144,4.311317914005045,10.662546556561896
91012,3.8029985861597932,10.708164491434815
90729,4.118531070648065,9.297457828102676
90662,3.188475771109418,10.809999236867794
90650,3.1624378035798326,10.377434095069248
91329,4.6471503889656285,10.3854215948535
90823,3.7518941947545565,10.628534893431079
90684,4.109453819537246,10.548514309870434
90769,4.030728123638816,10.127535330919166
90829,2.996378304841287,9.988203702658955
90726,4.3157647530570316,8.649316497791878
91103,4.244644209208247,10.314182320850291
91224,3.9064808291997486,11.12616142611692
91097,5.7151959005216195,9.95156425218705
90736,2.8079070651668765,10.407986701801752
90794,6.2303652313434625,1.1677885316518564
91346,3.3994242915916693,5.004840065089683
91382,9.784714200285697,-3.2623524790158323
91363,9.473031885867037,-3.3344487192519794
91364,9.396614513829043,-3.3274700953025023
91431,10.323009487290065,-3.0313993520353755
91397,10.220317935067534,-3.271519824408098
91400,9.467222130683922,-3.303808785472834
91422,9.350361974243974,-3.319048602031435
91433,-9.170013398605485,6.377313212287067
91482,3.8072527286693663,9.851454517763925
91630,3.188857317835662,10.491897087609692
90645,7.319369717168625,2.0092804929362695
91908,7.670124157206666,2.9128691693387485
91956,4.78529805015052,4.698109384860898
91957,4.951487461542357,1.5370117509697376
91959,6.109661541870793,3.9951367486293323
91960,6.307695245585134,4.237987592846347
91966,8.407752714065824,4.709480974615642
91975,3.003748069058418,7.462126110524678
92017,-10.970925250206363,5.490652358935254
91928,-10.815311427100418,7.24869829661402
92089,4.894940874465151,9.93554366902884
92224,4.528902059430487,10.7475726418717
92206,4.558444520625064,10.367069054225736
92041,3.1712619085920415,11.14873718369465
92045,4.116636795706228,9.714553502824236
92042,3.4269454556222385,9.74414469093027
92053,4.080470223016344,10.396920206716604
92134,4.059670303976829,9.229862662194847
92118,3.920182314368398,9.8384210916478
92213,3.78005147290443,10.585673385760087
92142,3.9867848633874106,10.317902991495947
92175,3.104327092120679,10.329543785180318
92037,4.603821586107073,10.224565477083278
92099,4.2711023090894065,10.138709329430194
92269,3.2299126791843364,9.991968510331645
92047,4.378208237863021,10.435354176351689
92038,2.9286357015399784,10.528660083089274
92163,7.305231382534073,2.1501524668243213
91965,3.6633400787482366,9.504556160490653
92088,3.4161295090400245,10.129541396083695
92477,2.5698338578502318,10.556796663548868
92166,3.6760613578768866,10.134733516525309
92490,3.7104265601020754,10.258057048570196
92326,3.48289893749347,8.83976820052831
92243,2.969544526765142,10.531682329734227
92435,2.6770598412059634,9.745356855121772
92040,3.2655743067659135,4.954357813481455
92507,3.2910794621768686,5.040480329980637
92035,-10.012152490624558,6.20712612871355
92048,3.0809329938179526,10.863071116146164
92046,-11.46802232607879,5.637563525553631
92557,-11.17311760565952,6.597921623816736
92564,-11.188806852785476,6.709150703556474
92572,-10.550750476463355,6.391442998300883
92584,10.373110243302145,6.838364905311293
92589,-10.46466261837033,5.3173992086593636
92615,-10.724063758575301,5.8049491928029555
92610,-10.470127213172233,5.890650105503002
92618,-6.439566784295291,6.1850422576206405
92616,-0.4679099302424822,-12.12233040520845
92654,-10.17224505796704,6.2254709962928345
92661,-12.862348429094485,-3.9292401337324065
92700,-10.327163372909235,6.735373447112624
92841,-10.545846044156805,5.394962706512337
92526,-14.070279282074525,-2.1712707189886484
92527,-10.676047020925177,6.7151820760924466
92529,-11.137429903352938,6.22277081715422
92535,-11.39816753494835,5.95552466420472
92540,-11.453391122675022,7.002222503457747
92542,-10.712249609500386,6.075947395929592
92545,-11.003603343899044,6.711799081773357
92549,-9.835687298147379,5.086244325141109
92559,-10.444818332583223,5.810569640920337
92575,-11.140807811700025,5.869236547046239
92628,-9.793052378916292,5.65593274127987
92620,-10.124388660983186,6.215680652653048
92621,-9.639878829733695,5.516802335984185
92632,-10.655194043614793,6.345027769365922
92657,-11.41043287181902,6.295712752032107
92651,-12.023148024939399,6.258843979956029
92536,9.185127801067306,8.366643512975177
92548,-10.641414126178246,6.832814039754982
92537,-10.475970645368523,6.73326860393873
92538,-9.803447020382118,5.314178382940596
92671,4.15811148020101,9.855799864415932
93003,2.748738166116841,10.678022063536273
93489,2.7329912088168706,10.199475485492698
93392,4.539164273365787,8.09181073801216
93452,5.843606016036794,10.894485413927205
93455,4.865444857906543,-6.483627018755499
94166,6.4443653042305105,3.36599374880328
94179,5.849123331203677,2.407406476759855
94191,6.445361198931302,4.9483411608051435
94198,-4.151545802771549,5.67313977949294
94203,4.373939218456167,0.18885339219301323
94209,-10.102762832059032,4.8867889399724005
94225,3.863980446709877,8.522726522825526
94236,5.856889645095455,10.905674248680528
94243,4.71475170175201,10.275425801355667
94255,4.77504809612192,11.179076499406795
94259,2.7927835304804516,11.167729170882138
94265,7.392893825781335,2.2047952081830102
94211,4.409513351447742,10.0179953242422
94235,2.591145876587841,9.085747195817392
94287,3.9499224975499545,7.560044244173037
94271,6.025171224268654,6.777330210745459
94320,8.815561922984415,1.8685490844302994
94337,8.530973603501252,1.7675129179003835
94328,8.725682607147633,2.5576240519082494
94367,4.118899955207632,11.485832642277483
94368,3.159078458216187,8.875593973491334
94372,8.553553536806879,1.8200155627052363
94332,8.66487437753606,2.521704553895906
94379,8.582066709392116,1.89098189217159
94330,8.617267416604012,2.3536815758230936
94396,8.645777571136303,2.3647564442067375
94388,8.72999012095442,2.6027667080457926
94403,8.634814775687273,1.9080405612024478
94456,8.72674976190214,2.7050193759246346
94445,8.620080142645818,2.0407002649920614
94380,8.658092801758977,3.0188051292461746
94534,-8.710972792225304,5.437093241070161
94533,-8.751834722557382,5.439646838075868
94536,6.674473261659553,6.709625377684694
94552,6.7125679820162745,6.5385252266871605
94559,4.733730720063438,3.8943469320985007
94558,3.4073707037138754,-0.4955938469841805
94561,6.2035248999450525,3.058152938724629
94594,12.319230715976634,-1.6610678131298007
94581,12.171263759896478,-2.1570491374970926
94656,-0.12609350594469887,2.2015062364666673
94679,-0.21366575808471677,2.928853279804816
94671,-0.6658906188613058,5.490738186178379
94666,8.458612204853532,1.697141664940864
94732,8.514056257320622,2.792779939919683
94757,4.770002148645663,3.6587226103344164
94766,4.530012771334967,3.822436702195588
94765,5.310114436289829,0.8931332314889683
94769,4.698935885873859,-0.8152313753458398
94770,8.6470504030353,-0.5298387288805492
94773,4.680156104657035,4.912414059940715
94791,7.5149585466492885,2.513277895824715
94758,7.933836281232164,3.276784134257021
94802,12.125222743682436,-1.6294486076498556
94759,12.088251702884477,-1.9135340653604647
94796,12.028316695604664,-2.116382715581661
94819,10.484046626807022,-2.777034387557755
94794,10.910683199843238,-3.021965594199543
94870,12.14226940442379,-1.5629357037138558
94795,11.899503326802717,-1.8534213112808302
94924,4.47596472276771,1.9070977829272902
94928,4.1920335335506484,1.9854305834640809
94948,5.571618774013209,4.973295603260202
94952,6.10560331597247,4.339000823981139
94951,5.7344328496870345,-5.802154968108879
94933,6.149214190236027,-5.9750455019314925
95002,11.547820021262408,-3.6735731423970535
95027,5.250278101460154,0.3747210633756019
95055,8.610269705055842,-0.5774289212029599
95084,5.808227335438006,-6.312197791613287
95128,6.03535322367863,-6.010078905000277
95110,5.9632972564409945,-6.073213221871422
95147,5.701273544679886,-6.5988598802711
95158,8.218160529156048,-4.3413473143140955
95160,5.352540736809134,-3.7202737596586353
94965,5.3256954474668055,-3.6881646342886767
94967,5.649873041896823,-3.4487373334664446
95229,-0.062190434816535516,1.486376995660049
95224,5.5299465715245155,-3.3420437429827756
94975,5.853585282452783,-2.9811443622177327
95230,5.265902855786666,-3.697543528357718
94955,5.525261305679059,-3.6268211484932977
95308,7.738478195943943,-7.601447942748053
95266,10.753690292603807,0.5624095533840783
95332,5.3648267753554055,-3.720215248591915
95335,5.338406704412152,-3.7284000170344047
95334,5.36059397527221,-3.6787581239084846
95373,5.370054206503642,-3.71608649272001
95378,5.915186463418597,1.333327414246536
95521,5.402164226457048,-3.6471528205855788
95426,5.432710068383752,-3.6693826769740117
95474,6.707162348527405,6.650954591845523
95765,6.6733571262336415,6.688387037110526
95766,6.571992923912829,6.542649511906502
95768,7.503651865522987,2.417889497691347
95792,6.224817820143319,4.165471122294545
95823,6.161571998503242,4.4735211635971
95828,4.833251246403149,4.636749016648056
95830,3.6751243348862084,10.380958573722557
95843,3.306723384245731,10.507805872758292
95844,2.9198430332245606,10.685898424410134
95852,3.420064353855225,9.39983637897129
95884,2.037969299325133,10.986405960757565
95917,4.473559609770595,5.257540361608327
95913,4.498861829688255,5.238127315138289
95915,9.32191080341854,-3.29441608537032
95916,0.6765075092065718,4.98662923818616
95924,0.5670045220665084,5.0038357040350965
95936,9.265595115973248,-3.4049438382869988
95950,9.564388647380143,-3.277742763623495
95941,9.470767991864376,-3.3417785452561675
95942,9.479542279876016,-3.313338726305235
95937,-10.08030380833914,5.6502633319103674
95883,-11.618222472440609,6.518916146199977
95992,-10.797354890840616,6.64029903491989
95990,-10.536256676083845,6.395647653596177
95987,-11.843151031653543,5.73852142394222
95991,-10.772814612113855,6.809019619816057
95994,-11.683465354776054,6.141434244715074
95996,-11.111025290035691,6.527195271070118
96015,-11.597998447482997,7.027743637273562
95998,-11.075408563412319,7.125522480349389
96021,-8.183557830528393,-10.28848975026998
96020,-10.378621336414508,6.1471657405886635
96044,-10.79405028461065,6.908876788149378
96024,-10.373143155847528,6.707172505707123
96074,8.398644246699106,3.7716398400325146
96076,5.517377878341024,4.658274738107628
96079,4.971538251748857,3.047069673702684
96087,5.261821825355257,3.0263679345771726
96093,1.577569928512059,4.019770503429713
96111,1.3445064003176683,3.975297633287753
96113,7.553627285640501,2.4754404248905866
96090,8.000919674952192,3.459734332456994
96146,11.169612118562169,-5.416258211885485
96152,11.065122770046898,-5.524899156321078
96164,11.028203862367175,-5.891931892061657
96173,8.594314215443204,2.1601696909731745
96127,8.680463336830389,2.807870527992709
96182,-11.387127872469158,9.63860940582887
96193,-11.220573528849881,7.595848415469349
96195,-11.152139652277532,7.770349653002034
96196,-11.46454213660568,6.909296606348602
96199,-11.493782729678985,6.836016151099178
96205,-10.650341543900993,5.655609078326707
96201,-11.278680182868722,7.277666462749072
96231,-10.849884711330615,5.884234942451898
96213,-11.48918049257953,7.097578223956199
96221,-10.857102571087603,6.7775658778449595
96226,-11.295458039335381,6.271332554728085
96198,-10.74949780828383,6.101432274455103
96197,-11.23628400948545,7.100172443867264
96200,-10.806777042312948,6.651098345635804
96210,-10.454812630402872,5.832429194121424
96240,-11.361344063052016,6.144816351756016
96234,-10.143144616711457,6.017444113629604
96207,-10.498447869837788,6.785296900912224
96191,-11.107494841335988,6.517598424555295
96142,-11.246120777470258,7.225282711929367
96183,6.35020512810132,4.064222924500984
96084,6.489541691328481,4.431256429248393
96313,9.961125266121,4.4291439642282215
96151,11.230427035305715,-5.4201770679871775
96317,5.1416234381897965,-6.593249373220278
96315,6.397521759297994,4.250497249646441
96319,6.501624156903122,4.442140478675147
96162,11.132126981529229,-5.429419887457355
96358,11.243553829657788,-5.331149260701082
96355,11.200841429900219,-5.3981807856652075
96339,11.197289743639695,-5.392327098450975
96433,11.400413569506997,-5.094650270951731
96413,11.285444948262244,-5.3124504793241325
96336,11.12749298761148,-5.410075214502909
96137,11.0806697107393,-5.425327866831818
96287,11.30737054078528,-5.342570256387455
96459,11.224183674176869,-5.386477840427762
96352,11.106650268491705,-5.439995811277311
96363,11.031563524285472,-5.4496084992089315
96324,11.178057343007346,-5.420362202708571
96354,11.070014849989954,-5.462819492645828
96392,11.121144999685525,-5.322204618053429
96345,11.112683481567657,-5.436188907691426
96368,11.090935462901035,-5.475830346901192
96420,11.15451419699382,-5.460970288435332
96340,11.108138981297536,-5.4520630232261125
96350,10.963195329666878,-5.414307510062829
96471,11.18568668851968,-5.496535287308457
96334,11.074225182865744,-5.542510710727768
96495,11.100129533251977,-5.504563504219262
96494,11.142206781982459,-5.3957353759400934
96501,9.118661143301006,-0.8799288079346965
96534,-0.02571626188056149,2.0642276170424045
96536,0.029999887309918222,4.3085544064153725
96551,0.1631679472409175,4.129766871216429
96568,0.17682510658754805,4.167335145988452
96556,0.18492435679503652,4.145995983491799
96574,0.17217864195396287,4.156771874839965
96575,0.20170967233124731,3.9161097962464324
96577,4.736594509195312,-1.2871223640463052
96656,5.091253014555818,-6.586489598979457
96658,5.57015097873228,-6.683317250896642
96670,5.00336327996852,3.0374957209126756
96679,10.276279231850895,-2.2716512014975336
96729,11.24649493628244,-4.7649999431607215
96723,10.989672118456767,-3.6230666113415864
96895,12.666785216473,-1.3723646752858043
96747,7.566416056673476,2.536481977320917
96752,7.984037432891064,3.3359140030006644
96745,12.454653180034317,-1.061878826417539
96750,12.847857835496885,-1.880605444266329
96742,12.506306440289128,-1.3717576663555713
96744,12.494614993461202,-1.7005398183764566
96743,12.066603013906315,-2.1245355581881813
96874,12.245221560117969,-1.9609170238271905
96751,12.160554431131827,-2.0547728806225685
96749,12.1050453694832,-2.2044926644332423
96903,12.316968515791928,-2.4196055425834415
96909,12.299018334773866,-1.8343608467844406
96918,12.172874790319854,-2.3487111896098063
96922,11.96834186792801,-2.4712043836425446
96924,12.345692100277928,-2.6542539438570545
96935,12.54760208600017,-1.5050469430519924
96941,12.195944808917526,-1.4836056934542148
96945,12.487635926882014,-1.726244239413847
96949,12.238643657289732,-1.8765529248820374
96960,11.904785695314645,-2.4702352524202347
96921,12.124800975771189,-2.366358185871337
96920,11.939918092646888,-2.5841302552162686
96927,12.593791264742032,-2.090535867018173
96971,12.475926489607444,-2.4534712888149603
96925,11.856703779316266,-2.6028746958530604
96932,11.558691528727033,-2.671896894465452
96917,12.282921345824626,-2.1436224892088145
96923,12.03326047425079,-2.4723046866989797
96947,11.892436520385594,-2.6143864345136483
96959,12.482184857814826,-1.840432303540594
96963,12.147894212576183,-2.1336473261091067
96958,11.91143371345619,-2.4182504597472905
96907,12.500288892535385,-2.274785486584454
96942,12.088562223703565,-2.35510133254445
96978,11.783678983366155,-2.704024983540606
96990,12.400796820595641,-2.271349345217925
96992,11.975407147257574,-2.6197339219516453
97007,11.860296083442897,-2.286039656428764
96994,12.325313827440896,-2.2768024958014657
97008,12.339899026023836,-2.570898905097379
97012,12.293627862667355,-1.9552199181644085
96912,12.13246104935353,-2.422552778155947
96929,12.211399032135951,-2.0391427870402685
96914,12.100590916819012,-2.2910517513526703
96906,12.227642698743475,-2.0583137906539397
96904,12.187081969500305,-2.182981355696527
96943,12.228260291226764,-2.107771040599576
96911,12.19071703956633,-2.083907388681826
96913,12.086084064068363,-2.2853973363359485
96926,11.88827576997073,-2.45785698139683
96939,12.062888738465599,-2.2385597574278844
96940,11.773676163403456,-2.7918663921875577
96910,12.437055232290952,-1.944020227979958
96983,12.48427518363341,-2.018924998073486
96955,12.860121771554407,-1.9079582889888158
96915,12.423675018620205,-2.2297515568178863
96952,11.866949322494278,-2.787769133568608
96974,12.429234475045218,-1.8913739401172887
96964,11.91478121332119,-2.285280681203363
97022,12.700679393976493,-2.4490017079315796
96967,8.034887267579668,2.2613678916684172
97037,12.718153949283524,-1.8455433045095042
97082,12.208161290770992,-2.2642656355236013
96748,11.43317868976511,-2.4981735600194597
97223,4.677080836539448,4.954590769381535
97224,3.6816200725771013,1.5804395216937301
97228,12.832383433756462,-2.17036364415366
97054,12.157567603847006,-1.4801185104983157
96962,10.892735965227244,-1.7353876172949654
97233,8.507983856429536,-1.934446396622812
97234,8.486288146840105,-1.9130944542479256
97235,8.461353327308673,-2.0573444773987477
97241,10.080700676132997,-5.09922373202962
97242,12.258756478471083,-2.406414421501436
97274,11.891328333549762,-1.6124683493707586
97265,11.674537122202672,-1.7494828925906025
97271,12.429977150666764,-2.5295593338590985
97266,11.75013275321983,-1.7726407329745162
97272,11.674015350259369,-1.7607669080387807
97278,11.872216588987161,-1.7703916181602333
97279,12.260755004131923,-2.417888282540695
97288,11.842705672402396,-1.5927101933654864
97311,12.023557219746325,-1.88703859926031
97260,11.836700829237579,-2.220050690217191
97295,12.03227390677745,-1.988682379131466
97263,11.533366283514267,-2.4714459369355755
97292,12.223531969782206,-2.3415632477909116
97283,11.930475565844558,-2.0253450653246152
97264,11.943610757769237,-2.378349688002735
97280,11.497666439006272,-2.4714320871805975
97289,12.21407984377464,-1.5913790722909733
97291,12.249624671644352,-1.989695625745296
97270,12.342172660635125,-2.3482529862048374
97304,11.86727450606756,-2.0680408480970054
97262,11.158270430101144,-3.016441682694766
97315,12.005491737479105,-1.6394805441640794
97273,11.814627914278175,-1.7162659260340754
97306,12.645415289471533,-2.398311923260686
97313,12.281438289484248,-2.2472963414750415
97307,11.076117920100225,-2.867232148872589
97269,10.88906380643051,-3.050096487637883
97302,10.966612105744796,-2.958760540594236
97320,10.784299124100812,-3.0692787308637053
97297,10.782941973834701,-3.0911268800919762
97363,10.801011813098285,-3.093612062971581
97372,10.761371182407025,-3.1858933086569636
97388,10.905198976984499,-3.1755431814941675
97375,10.850810865214667,-3.1910391218749874
97381,10.74568120953016,-3.1168255316825686
97393,10.796281266488151,-3.0899064648589833
97396,10.910719536721702,-3.0488338939804573
97398,10.951512314082823,-3.0928110377658338
97397,11.047805279251177,-3.081263225507212
97510,11.000972208641723,-3.099445459994972
97442,10.708803050960663,-3.1562619216518266
97454,10.96069916182445,-3.078759524653288
97513,10.823656926054616,-3.1597308049815687
97518,10.833528124325484,-3.126629910271127
97537,10.86494028124532,-3.217543754000596
97597,10.982063905990803,-3.079556744657657
97450,11.048196243805211,-3.0622410169228362
97615,11.030218134130713,-3.0584179047721096
97421,11.335078639891599,-3.062262581501443
97417,11.03021055232142,-3.0122059929408787
97580,11.04659125136025,-3.203582164558301
97644,11.952184024166932,-2.491101386637682
97773,10.945914498137244,-3.0775445575645675
97754,12.229718679643415,-2.8119396879775826
97787,11.093879577780154,-3.2072175739566973
97706,11.453382455618199,-2.3174774788539843
97737,12.468479347611268,-1.9539975101314266
97744,10.850753645415448,-3.105681642191756
97813,10.578273510023367,-3.164063703015122
97842,5.4270868572480975,2.7044888223482486
97844,7.6551838245147,2.9528850576764447
97346,8.034031726742544,3.5239778345846244
97938,7.56962948733795,2.6578279816117214
97950,8.172656238318142,3.4950170656402695
97957,7.986950982151317,-2.2994249714971984
97974,5.5235109707334376,1.7697540250809307
97987,6.337117610147744,4.219705044122339
98036,6.488280102568119,4.437887243987875
98040,8.175696130875338,-5.426059428663819
98059,8.5594925297072,-5.5619097674045355
98079,4.2053780983809785,7.4335886788643055
97962,-10.226022020709191,6.739932365128115
97979,3.4301927975494277,10.65589653287517
98089,3.081728783824394,10.489762655473434
98088,3.221500937020329,10.473425123865276
98096,2.949997153156497,10.677303035297301
98097,2.8458777678065,10.934865089233394
98100,3.4666475031121964,10.274336981364247
98101,2.9354961643680686,11.138933146393292
98110,3.6123817514063568,10.314619777575393
98113,3.1305932076597083,10.778546162563963
98149,3.2059143328414375,10.528234844094644
98095,3.4552209091336614,10.766885790467926
98102,3.0626225915547782,10.78329969888269
98111,4.495563679556763,10.886688451369855
98109,3.8009273865290574,11.109950197051877
98112,3.4176191070944246,10.707690017282014
98115,3.405543594224109,10.694361098664505
98114,3.695312401577832,10.560195304005317
98118,3.233375619505719,10.650629300963686
98117,3.1832802877198434,10.525862184121848
98124,3.0209943681094993,10.88967072001246
98121,3.6706710230942785,10.674222271894754
98128,6.3625600915918215,9.463734575488633
98136,4.916008678043174,10.879187351020075
98143,3.110146212194461,10.640411673728252
98150,3.31026900832153,10.586537987554237
98093,3.185581540875768,10.472130199309865
98091,3.49386485571364,10.412655713700065
98098,2.6691938836635414,10.709162243672115
98171,2.5920431783301154,11.130689337780115
98108,2.8538446382780185,9.68827266431489
98160,3.253075192836729,10.720886539095206
98166,2.551205908820313,10.545739025013757
98107,-10.388060098308896,6.533763893809571
98120,-10.340300643896068,6.764756591791259
98249,0.6083091904214561,4.99896605232706
98248,-10.483896124802907,6.168831740824468
98363,-11.501409881415372,7.099818771887875
98275,-11.453634482340526,5.873204127902044
98385,-1.2133020870789426,-11.842075458422418
98615,-11.232615055280405,6.92731120958821
98272,-11.201333297895955,6.7297345038018115
98274,14.321383340918382,0.4020419762291357
98527,-10.100704132266445,5.927244942411044
98442,-10.482298521082038,6.579660713546806
98507,-10.51292837273862,6.541747102222444
98607,-10.541270377274456,6.49078762649225
98492,-10.781945389537695,7.055016267650363
98462,-11.565515104742813,7.073084452181177
98833,-9.98208001681943,6.828220722369775
98769,-11.274442454301031,7.217429736248363
98264,5.358348261558772,0.6821517788957382
99117,5.166527914168914,2.9266600364143422
99126,6.365782747147645,4.299941044864107
99118,6.577773502552368,4.450434834855111
99147,8.58141308552194,2.118576047755052
99145,7.820301576043819,2.8675782870204296
99169,8.099493064392783,2.5371028749397846
99150,11.055023705157465,-5.455129618472175
99181,10.997339046426564,-5.423999334981584
99180,10.48947350652326,-5.070777367315855
99187,9.439447555029599,2.991519593147124
99188,10.985688437529246,-4.000578340515774
99199,10.756913173893604,-4.581313328233546
99170,-2.5747306010641933,6.994202114537669
99233,-8.268007609945576,5.544966207798893
99239,2.8324150462242232,4.764800470476103
99256,4.2262645036292525,9.013001840457315
99292,3.4929040092408097,8.949305709203776
99287,-4.235127186443049,5.47259663123602
99308,3.612576252732576,6.341236472134251
99325,11.943994565875046,-2.408674255291259
99319,10.594438108136325,-2.537509555453076
99330,11.123730750744182,-2.855564313735881
99321,10.771267635058896,-2.9374032730234156
99340,10.67642882762138,-3.1506293028146333
99354,10.703071383631652,-3.1115798230647136
99355,10.340065917464319,-2.4811043672426103
99349,8.610883316473174,3.364360877610111
99314,7.932973035539596,3.2320554616099004
99331,8.361918309707308,3.6761424549404023
99380,5.48926958303691,2.469666647939491
99386,7.606327362361471,2.951691042749591
99332,8.327378235884453,3.55679408629706
99426,7.0276496227868215,6.089923154865086
99440,10.264777680869672,1.9033524651163443
99442,10.65069445707738,-3.052175402037649
99447,10.83631739073094,-3.065748358129123
99445,10.821838031309122,-2.958085523826377
99453,10.441611226928526,-3.0962414068675086
99456,8.121042831971835,-3.1986770186073112
99472,3.8089387766537577,5.1883340119898955
99477,5.27821256999429,3.419389910741428
99492,4.390644272250934,5.0145908952673075
99494,3.2970724100720235,4.405062207948358
99399,8.526572966580764,-0.5300154509800047
99510,5.586404570086177,2.3760174683131687
99546,8.495993620337345,-1.9280345708915598
99558,8.50119768825028,-1.9683184294845668
99565,6.062547151102071,-6.261560264169263
99699,10.264486476102217,-5.812924005905316
99697,6.126073667818579,-5.8879120371269345
99698,5.969947038265654,-6.137995439571151
99683,-8.817451525826417,6.315618228843229
99706,-7.702728366820411,6.453713242690994
99798,9.847868918238118,0.8656454872997307
99747,8.35402194676441,-6.361086416001873
99938,5.7587377054261175,-3.216244834194222
99962,4.82788494904632,4.593652556813806
100017,4.799242418881873,4.695313126363392
100018,-3.441574039004354,6.92656565197242
99708,-9.97125740384179,6.821051732531398
100031,4.82487273049638,3.4637663169374027
100039,-11.240752896734875,6.375076700236899
99705,-11.309901112956904,6.778640362294094
100055,-11.601811936132444,6.886793715850512
100056,-11.45372705627471,5.386534941290486
100061,-11.294982324693379,7.095166261481623
100059,-11.154642228089402,6.264178141479887
100060,-11.49913798700928,7.159175031947996
100064,-11.360064820250662,6.642993567922024
100063,-11.614226912927105,7.015059730859267
100088,-10.023579792462431,8.324180980952955
100065,-10.5717939770524,6.721435682474218
100068,-10.602844591687436,6.877380773676975
100078,7.829513563849796,3.060088979764235
100053,8.21562274050531,3.6745042161757167
100168,9.661271451258601,2.9519719026832107
100176,6.315019844143122,4.361759625424782
100179,6.3250706016397755,4.41196307774536
100185,3.65790363000337,5.40433604243537
100198,10.79751279499154,-5.561082564361606
100219,10.956803502082462,-5.524619722591341
100204,10.876127902600805,-5.523982787854582
100213,8.540825394784783,-3.37788001490368
100226,10.891226674902107,-5.503622251429087
100223,10.865562492484461,-5.463488846020223
100233,6.418800355460898,4.3750622969271715
100224,6.5230456367684635,4.490361550500311
100262,6.505281007570738,4.7770214929987205
100325,11.0052611529502,-5.344140972112723
100335,10.90651924525398,-5.186613267355759
100332,10.744605566393721,-4.608829411002573
100365,10.450564891013483,-4.747575544360822
100357,10.86159691448198,-4.613138983206444
100391,10.387154799615212,-4.672278158512644
100400,3.3263801353522044,4.7523541926442885
100272,3.555149284191586,5.240262600029209
100437,3.84187490950209,5.362580432898605
100453,7.733275726201903,3.5499383182537554
100345,8.370338753878737,3.729608273337981
100456,9.557899489329664,-2.3474023931836028
100466,6.559972548870679,4.463865661515519
100446,6.629766012198598,4.64422033543383
100544,-2.535663634574106,6.944254578278045
100558,-2.451298239776909,6.67478417391738
100561,11.294777503428284,-2.5947822860558527
100574,10.93887709662107,-2.965612430595952
100573,11.111290758669444,-2.8805163222113737
100571,11.339686150101635,-2.745525391853733
100569,10.294411337598266,-2.4512783596438186
100566,10.844135728354141,-2.958427947097038
100570,10.332442150450943,-2.6354218823411295
100598,8.758716721063081,2.6030680822032393
100636,10.549939269915699,-3.1483240980911282
100645,10.56383059831882,-2.7784151101316366
100625,8.912905759189062,2.501272401782745
100646,8.78895451596888,2.659626934899729
100674,8.618532934397768,2.500923913314389
100591,8.637547626983455,3.2754233914586597
100624,8.728457079449061,3.3496530420439234
100707,8.760282052278747,2.8408635369576523
100610,8.0083551878198,3.7338358718893825
100523,-2.4633061490424533,7.090022616240087
100749,0.9539512608643216,3.082678264991596
100770,6.07770646758642,-5.685992369579483
100647,2.608891985185855,5.647835552258687
100777,5.285001942050908,2.979472983986043
100869,8.019367448808682,3.3722684845015403
100872,8.471731543216766,-6.0042522186669425
100905,10.562526035011501,0.7674706237815039
100924,9.603072462412298,-0.002341569739899776
100887,8.513724216318323,-6.105371415285201
100923,8.484977548465645,-6.198659009221657
100815,8.509503065440772,-6.116096856464046
100912,10.843741932184937,0.8511510173178614
100959,8.51237740271398,-5.87636013420701
100925,10.73347794088991,0.27964731922757696
100920,10.93581328334153,0.6169995335548553
100816,11.017990693556834,0.839719496527373
100904,11.005280135990821,0.7747795784490809
100817,11.021224032266968,0.8482051608781379
100902,11.010886028185876,0.828710619990791
100900,11.031246371874275,0.8861085643269877
100971,8.51814653862768,-6.162502650523691
100966,10.898776871453656,0.49141582099876113
100973,11.10541981338895,0.9024930752420822
100998,10.513011433462706,0.08017569457585615
100986,10.695514132487938,0.2419742309439498
101014,10.692924710642375,0.23426061643648452
101017,11.046175895055008,0.8112226062611413
101016,8.340811729728905,-7.26936835356463
101026,8.522669411618244,-6.187976870081322
101007,10.984613270053957,0.667830636832158
101116,11.08617782024448,1.00653189921642
101156,11.045669461091897,0.8710405647534918
101201,11.109606244337886,1.0984479728944454
101034,10.951622649171277,0.6140966879095171
101315,11.027471505705641,0.8390522289251464
101132,11.023135778372124,0.8532127566103467
101176,11.091741505244393,1.0412869920290169
101268,11.056279315447775,0.8875255999065279
101296,11.033233837606732,0.8893862435355524
101083,11.016881779569585,0.8284006557858102
101159,11.044328983973562,0.9155033571602219
101464,10.890605981957068,0.5421840744544324
101516,10.972259382415551,0.7640387248908628
101102,11.041960326240057,0.885427049932236
101437,11.017908621917478,0.8400949061962827
101309,11.090595436703186,1.0335068713715634
101557,10.954507720882168,0.6163253143382715
101552,11.036829377802833,0.8701250264443874
101076,11.049812191446563,0.9323031546787891
101079,11.036920300550134,0.8895697286124764
101082,10.990675185472522,0.7781771380055844
101131,11.017267201747558,0.8243722269230821
101112,10.930662253704682,0.7719765784572599
101113,10.831900990800603,0.6235023448698905
100995,10.887009605421605,0.7014071804189153
101559,10.805033865596899,0.5076531580998999
101810,10.91013245886283,0.5977343957374417
101573,11.207856378577954,1.4877701725292463
101866,5.787931372785007,-3.1545021993383306
101879,0.3223050556864455,3.2702510911304654
101890,5.702181547051117,-3.6472537836708816
